facility_id,facility_name,state,city,county,zip,lat,lon,year,subparts,co2e_tons,parent_name,ownership_share,attributed_co2e
1001477,Edge Moor,DE,WILMINGTON,New Castle,19809,39.7372,-75.5033,2011,"C,D",440552.024,CPN MANAGEMENT LP,1.0,440552.024
1000983,Edgewater (4050),WI,SHEBOYGAN,Sheboygan,53802,43.715,-87.7094,2011,D,4413642.126,ALLIANT ENERGY CORP,1.0,4413642.126
1001392,Edward L Addison Generating Plant,GA,THOMASTON,Upson,30286,32.911,-84.3059,2011,D,40061.904,THE SOUTHERN CO,1.0,40061.904
1001541,Edwardsport,IN,EDWARDSPORT,Knox,47500,38.8067,-87.2472,2011,"C,D",5155.98,DUKE ENERGY CORP,1.0,5155.98
1000312,Elizabeth River Combustion Turbine Sta,VA,CHESAPEAKE,Chesapeake (City),23323,36.7743,-76.3119,2011,D,91830.844,DOMINION ENERGY INC,1.0,91830.844
1000491,Elm Road Generating Station,WI,OAK CREEK,Milwaukee,53154,42.8445,-87.829,2011,"C,D",4674616.68,WEC Energy Group Inc,0.84,3926678.0111999996
1000317,Emery Station,IA,CLEAR LAKE,Cerro Gordo,50428,43.094,-93.2922,2011,"C,D",199979.908,ALLIANT ENERGY CORP,1.0,199979.908
1000583,Emporia Energy Center,KS,EMPORIA,LYON COUNTY,66801,38.4464,-96.0651,2011,D,261047.232,EVERGY INC,1.0,261047.232
1006502,Encogen Generating Station,WA,Bellingham,WHATCOM COUNTY,98225,48.746,-122.486,2011,D,44188.722,PUGET HOLDINGS LLC,1.0,44188.722
1001370,"Ennis Power Company, LLC",TX,ENNIS,Ellis,75119,32.3194,-96.6739,2011,D,746964.232,Vistra Corp,1.0,746964.232
1006098,Essex Power Plant,MO,ESSEX,Stoddard,63825,36.8678,-89.8397,2011,D,4960.032,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,4960.032
1007959,Exxonmobil Beaumont Refinery,TX,BEAUMONT,Jefferson,77701,30.0639,-94.0703,2011,"C,D,MM-REF,X,Y",6303441.648,EXXON MOBIL CORP,1.0,6303441.648
1006085,FORNEY POWER PLANT,TX,FORNEY,KAUFMAN COUNTY,75126,32.7563,-96.4916,2011,D,3395616.564,Vistra Corp,1.0,3395616.564
1000265,Fayette Energy Facility,PA,MASONTOWN,Fayette,15461,39.8592,-79.9182,2011,"C,D",1349601.3,Vistra Corp,1.0,1349601.3
1000279,Feather River Energy Center,CA,YUBA CITY,Sutter,95993,39.1088,-121.6133,2011,D,7246.124,CPN MANAGEMENT LP,1.0,7246.124
1007203,Flint Creek Power Plant,AR,GENTRY,Benton,72734,36.2561,-94.5241,2011,D,3820716.158,AMERICAN ELECTRIC POWER CO INC,0.5,1910358.079
1007203,Flint Creek Power Plant,AR,GENTRY,Benton,72734,36.2561,-94.5241,2011,D,3820716.158,ARKANSAS ELECTRIC COOPERATIVE CORP,0.5,1910358.079
1001410,Fore River Energy Center,MA,WEYMOUTH,Norfolk,2191,42.2417,-70.9653,2011,"C,D",1833005.656,CPN MANAGEMENT LP,1.0,1833005.656
1007576,Fort Churchill,NV,YERINGTON,Lyon,89447,39.1281,-119.1319,2011,"C,D",61706.43394,BERKSHIRE HATHAWAY INC,1.0,61706.43394
1000971,Fort Martin Power Station,WV,MAIDSVILLE,Monongalia,26541,39.7107,-79.9275,2011,"C,D",6552147.84,FIRSTENERGY CORP,1.0,6552147.84
1001483,Fort Myers,FL,FORT MYERS,Lee,33905,26.6967,-81.7831,2011,"C,D",3203643.448,NEXTERA ENERGY INC,1.0,3203643.448
1001029,Fort St. Vrain,CO,PLATTEVILLE,Weld,80651,40.2461,-104.8742,2011,"C,D",1465936.768,XCEL ENERGY INC,1.0,1465936.768
1007245,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,87416,36.69,-108.4814,2011,"C,D",13249776.518,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.1,1324977.6518
1007245,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,87416,36.69,-108.4814,2011,"C,D",13249776.518,UNS ENERGY CORP,0.07,927484.35626
1007245,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,87416,36.69,-108.4814,2011,"C,D",13249776.518,PINNACLE WEST CAPITAL CORP,0.63,8347359.20634
1000421,Fox Energy Center,WI,Kaukauna,Outagamie,54130,44.3204,-88.2089,2011,"C,D",589009.448,WEC Energy Group Inc,1.0,589009.448
1000061,Frank Knutson Station,CO,COMMERCE CITY,Adams,80022,39.9414,-104.6817,2011,"C,D",6536.664,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,1.0,6536.664
1004066,Fredonia Generating Station,WA,Mount Vernon,SKAGIT COUNTY,98273,48.4553,-122.435,2011,"C,D",48038.41,PUGET HOLDINGS LLC,1.0,48038.41
1001372,Freestone Power Generation,TX,FAIRFIELD,Freestone,75840,31.8907,-96.1128,2011,"C,D",1689275.94,CPN MANAGEMENT LP,0.75,1266956.955
1006791,Frontier Generating Station,OK,OKLAHOMA CITY,OKLAHOMA COUNTY,73179,35.43522,-97.642633,2011,D,140646.12,OGE ENERGY CORP,1.0,140646.12
1001152,Fulton,AR,FULTON,Hempstead,71838,33.6094,-93.7924,2011,"C,D",54015.356,ARKANSAS ELECTRIC COOPERATIVE CORP,1.0,54015.356
1000830,G G Allen,NC,BELMONT,Gaston,28012,35.1897,-81.0122,2011,"C,D",3966059.89,DUKE ENERGY CORP,1.0,3966059.89
1001436,GOLDENDALE GENERATING STATION,WA,GOLDENDALE,KLICKITAT COUNTY,98620,45.8114,-120.833,2011,D,219764.436,PUGET HOLDINGS LLC,1.0,219764.436
1006811,Gadsby,UT,SALT LAKE CITY,Salt Lake,84104,40.7686,-111.9289,2011,"C,D",137697.388,BERKSHIRE HATHAWAY INC,1.0,137697.388
1007790,Gallatin,TN,GALLATIN,Sumner,37066,36.3156,-86.4006,2011,"C,D",7249903.752,US GOVERNMENT,1.0,7249903.752
1005585,Galveston Bay Refinery,TX,TEXAS CITY,GALVESTON COUNTY,77592,29.3775,-94.9328,2011,"C,D,DD,MM-REF,Y",7079397.05,MARATHON PETROLEUM CORP,1.0,7079397.05
1007454,Gans Generating Facility,PA,Lake Lynn,Fayette,15451,39.7475,-79.8388,2011,D,26014.004,"LS Power Development, LLC",1.0,26014.004
1001194,Gen J M Gavin,OH,CHESHIRE,Gallia,45620,38.9347,-82.1158,2011,"C,D",17655107.878,LIGHTSTONE GENERATION LLC,1.0,17655107.878
1001612,George Neal North,IA,SERGEANT BLUFF,Woodbury,51054,42.3251,-96.3797,2011,"C,D",5772491.028,ALLIANT ENERGY CORP,0.1518,876264.1380504
1001612,George Neal North,IA,SERGEANT BLUFF,Woodbury,51054,42.3251,-96.3797,2011,"C,D",5772491.028,BERKSHIRE HATHAWAY INC,0.8482,4896226.889949599
1001117,George Neal South,IA,SALIX,Woodbury,51052,42.3022,-96.3622,2011,"C,D",4099768.896,BERKSHIRE HATHAWAY INC,0.4057,1663276.2411072
1001117,George Neal South,IA,SALIX,Woodbury,51052,42.3022,-96.3622,2011,"C,D",4099768.896,ALLIANT ENERGY CORP,0.257,1053640.6062720001
1001144,Georgetown Substation,IN,INDIANAPOLIS,Marion,46268,39.9022,-86.2439,2011,"C,D",61701.624,AES CORP,0.5,30850.812
1001189,Gerald Andrus,MS,GREENVILLE,Washington,38702,33.3503,-91.1181,2011,"C,D",902401.804,ENTERGY CORP,1.0,902401.804
1006589,Gerald Gentleman Station,NE,SUTHERLAND,Lincoln,69165,41.0808,-101.1408,2011,"C,D",9228755.838,NEBRASKA PUBLIC POWER DISTRICT,1.0,9228755.838
1006633,Germantown Power Plant,WI,GERMANTOWN,Washington,53022,43.1952,-88.1496,2011,"C,D",6869.512,WEC Energy Group Inc,1.0,6869.512
1006512,Ghent,KY,Ghent,CARROLL COUNTY,41045,38.7497,-85.035,2011,D,11675317.23,PPL CORP,1.0,11675317.23
1001030,Gibson,IN,OWENSVILLE,Gibson,47665,38.3722,-87.7661,2011,D,15827197.78,DUKE ENERGY CORP,0.9011,14261887.919558
1000097,Gila River Power Station,AZ,Gila Bend,Maricopa,85337,32.9761,-112.694,2011,D,1496009.956,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.5,748004.978
1000097,Gila River Power Station,AZ,Gila Bend,Maricopa,85337,32.9761,-112.694,2011,D,1496009.956,UNS ENERGY CORP,0.5,748004.978
1000300,"Gilroy Energy Center, LLC",CA,GILROY,Santa Clara,95020,36.999,-121.5363,2011,D,18689.78,CPN MANAGEMENT LP,1.0,18689.78
1000122,"Gilroy Energy Center, LLC for King City",CA,KING CITY,Monterey,93930,36.225,-121.1278,2011,D,3066.088,CPN MANAGEMENT LP,1.0,3066.088
1007660,Gleason Generating Facility,TN,GLEASON,Weakley,38229,36.2454,-88.612,2011,"C,D",5646.98,US GOVERNMENT,1.0,5646.98
1000264,Goose Creek Power Plant,IL,MONTICELLO,Piatt,61856,40.1083,-88.5986,2011,"C,D",52633.656,AMEREN CORP,1.0,52633.656
1006735,Gordon Evans Energy Center,KS,Colwich,SEDGWICK COUNTY,67030,37.7903,-97.5217,2011,D,482067.21,EVERGY INC,1.0,482067.21
1000263,Gordonsville Power Station,VA,GORDONSVILLE,Louisa,22942,38.1245,-78.2031,2011,D,356744.444,DOMINION ENERGY INC,1.0,356744.444
1000941,Graham,TX,Graham,Young,76450,33.135,-98.6117,2011,D,184247.446,Vistra Corp,1.0,184247.446
1001345,Granite Ridge Energy,NH,LONDONDERRY,Rockingham,3053,42.9043,-71.4251,2011,D,1532195.372,CPN MANAGEMENT LP,1.0,1532195.372
1000302,Gravel Neck Combustion Turbine,VA,SURRY,Surry,23883,37.1575,-76.6911,2011,"C,D",49280.18,DOMINION ENERGY INC,1.0,49280.18
1000223,Greater Des Moines Energy Center,IA,PLEASANT HILL,Polk,50317,41.5563,-93.5283,2011,"C,D",109751.452,BERKSHIRE HATHAWAY INC,1.0,109751.452
1000364,Greene County,AL,Forkland,Greene,36740,32.6017,-87.7811,2011,"C,D",2520085.6,THE SOUTHERN CO,1.0,2520085.6
1013219,Greensville County Power Station,VA,Emporia,GREENSVILLE COUNTY,23847,36.719298,-77.649107,2011,"C,D",,DOMINION ENERGY INC,1.0,
1001373,Greenville Electric Gen Station,OH,GREENVILLE,Darke,45331,40.0747,-84.6147,2011,D,24912.856,BUCKEYE POWER INC,1.0,24912.856
1001012,Greenwood,MI,AVOCA,Saint Clair,48006,43.1056,-82.6964,2011,"C,D",226976.746,DTE ENERGY CO,1.0,226976.746
1006927,Gregory Power Facility,TX,GREGORY,San Patricio,78359,27.8881,-97.2572,2011,"C,D",1620824.736,NRG ENERGY INC,1.0,1620824.736
1000451,Groton Generating Station,SD,GROTON,Brown,57445,45.3718,-98.1032,2011,D,35745.468,BASIN ELECTRIC POWER COOPERATIVE,1.0,35745.468
1006040,Guadalupe Generating Station,TX,MARION,Guadalupe,78124,29.6237,-98.1395,2011,"C,D",837283.348,CPN MANAGEMENT LP,1.0,837283.348
1006702,Gulf Clean Energy Center,FL,PENSACOLA,Escambia,32514,30.5661,-87.2289,2011,D,4620909.732,NEXTERA ENERGY INC,1.0,4620909.732
1005995,H A Wagner LLC,MD,Baltimore,Anne Arundel,21226,39.1781,-76.5268,2011,"C,D",1610023.912,TALEN ENERGY CORP,1.0,1610023.912
1000906,H B Robinson / Darlington Electric Power Plant,SC,HARTSVILLE,Darlington,29550,34.4017,-80.1589,2011,"C,D",646552.734,DUKE ENERGY CORP,1.0,646552.734
1000786,H F Lee Steam Electric Plant,NC,GOLDSBORO,Wayne,27530,35.3775,-78.0875,2011,"C,D",1373113.474,DUKE ENERGY CORP,1.0,1373113.474
1007640,H L Spurlock,KY,MAYSVILLE,Mason,41056,38.7,-83.8175,2011,"C,D",8643678.466,EAST KENTUCKY POWER COOPERATIVE INC,1.0,8643678.466
1001176,H W Pirkey Power Plant,TX,HALLSVILLE,Harrison,75650,32.4607,-94.4852,2011,"C,D",5074628.176,AMERICAN ELECTRIC POWER CO INC,0.8593999999999999,4361135.4544544
1000942,Handley Generating Station,TX,FORT WORTH,Tarrant,76112,32.7278,-97.2186,2011,D,383409.144,CONSTELLATION ENERGY CORP,1.0,383409.144
1001378,Handsome Lake Energy,PA,KENNERDELL,Venango,16374,41.2908,-79.8061,2011,D,26687.2,CONSTELLATION ENERGY CORP,1.0,26687.2
1000153,"Hanging Rock Power Company, LLC",OH,IRONTON,Lawrence,45638,38.5731,-82.7833,2011,"C,D",2369231.32,Vistra Corp,1.0,2369231.32
1001533,Harding Street Station (EW Stout),IN,INDIANAPOLIS,Marion,46217,39.7119,-86.1975,2011,"C,D",3770257.94,AES CORP,1.0,3770257.94
1001042,Harrington Station,TX,AMARILLO,Potter,79108,35.2972,-101.7475,2011,D,5481791.132,XCEL ENERGY INC,1.0,5481791.132
1007793,Harrison Power Station,WV,HAYWOOD,Harrison,26366,39.3844,-80.3325,2011,"C,D",10248635.698,FIRSTENERGY CORP,1.0,10248635.698
1006804,Harry Allen,NV,LAS VEGAS,Clark,89124,36.425,-114.9,2011,D,786178.736,BERKSHIRE HATHAWAY INC,1.0,786178.736
1000487,Harry D. Mattison Power Plant,AR,TONTITOWN,Washington,72762,36.1855,-94.2841,2011,D,114494.924,AMERICAN ELECTRIC POWER CO INC,1.0,114494.924
1000085,Hartwell Energy Facility,GA,HARTWELL,Hart,30643,34.3387,-82.8207,2011,D,158580.364,OGLETHORPE POWER CORP,1.0,158580.364
1005921,Hawk Road Energy Facility,GA,FRANKLIN,Heard,30217,33.3577,-84.9912,2011,D,15186.644,OGLETHORPE POWER CORP,1.0,15186.644
1000705,Hawthorn Generating Station,MO,KANSAS CITY,Jackson,64120,39.1306,-94.4778,2011,"C,D",3779026.998,EVERGY INC,1.0,3779026.998
1001082,Hay Road,DE,WILMINGTON,New Castle,19809,39.7436,-75.5072,2011,D,1773101.246,CPN MANAGEMENT LP,1.0,1773101.246
1001466,Hayden,CO,HAYDEN,Routt,81639,40.4856,-107.185,2011,"C,D",3083027.94,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.2959,912267.967446
1001466,Hayden,CO,HAYDEN,Routt,81639,40.4856,-107.185,2011,"C,D",3083027.94,XCEL ENERGY INC,0.5295000000000001,1632463.29423
1001466,Hayden,CO,HAYDEN,Routt,81639,40.4856,-107.185,2011,"C,D",3083027.94,BERKSHIRE HATHAWAY INC,0.1746,538296.678324
1001335,Hays Energy Facility,TX,SAN MARCOS,Hays,78666,29.7806,-97.9894,2011,"C,D",1219409.432,Vistra Corp,1.0,1219409.432
1001145,Henry County Generating Station,IN,NEW CASTLE,Henry,47362,39.9528,-85.5039,2011,D,24718.108,DUKE ENERGY CORP,1.0,24718.108
1000788,"Hermiston Power, LLC",OR,HERMISTON,Umatilla,97838,45.7934,-119.313,2011,D,446010.996,CPN MANAGEMENT LP,1.0,446010.996
1000690,High Bridge,MN,SAINT PAUL,Ramsey,55102,44.9331,-93.1075,2011,"C,D",324022.9,XCEL ENERGY INC,1.0,324022.9
1000813,Hillabee Energy Center,AL,ALEXANDER CITY,Tallapoosa,35010,33.0,-85.9031,2011,"C,D",1626740.272,CONSTELLATION ENERGY CORP,1.0,1626740.272
1001367,Hinds Energy Facility,MS,JACKSON,Hinds,39213,32.3781,-90.2169,2011,"C,D",362079.908,ENTERGY CORP,1.0,362079.908
1001112,Hines Energy Complex,FL,BARTOW,Polk,33830,27.7886,-81.8694,2011,D,4635156.472,DUKE ENERGY CORP,1.0,4635156.472
1007746,Holden Power Plant,MO,HOLDEN,Johnson,64040,38.7538,-93.9983,2011,"C,D",27827.596,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,27827.596
1000318,Hopewell Energy Facility,VA,HOPEWELL,Hopewell,23860,37.2914,-77.2821,2011,"C,D",563254.352,Vistra Corp,1.0,563254.352
1000859,Horseshoe Lake,OK,HARRAH,Oklahoma,73045,35.5089,-97.1789,2011,"C,D",706017.832,OGE ENERGY CORP,1.0,706017.832
1000815,Hot Spring Energy Facility,AR,MALVERN,Hot Spring,72104,34.2963,-92.8683,2011,"C,D",437033.38,ENTERGY CORP,1.0,437033.38
1001036,Hunter,UT,CASTLE DALE,Emery,84513,39.1747,-111.0289,2011,D,8687009.6,BERKSHIRE HATHAWAY INC,0.8469,7357028.43024
1001193,Huntington,UT,HUNTINGTON,Emery,84528,39.3792,-111.0781,2011,D,5462572.708,BERKSHIRE HATHAWAY INC,1.0,5462572.708
1001534,IPL Eagle Valley Generating Station,IN,MARTINSVILLE,Morgan,46151,39.4851,-86.4176,2011,"C,D",1021940.85,AES CORP,1.0,1021940.85
1001018,Iatan Generating Station,MO,WESTON,Platte,64098,39.4472,-94.98,2011,D,8531315.076,EVERGY INC,0.794,6773864.170344
1000432,Independence,NY,OSWEGO,Oswego,13126,43.495,-76.4508,2011,"C,D",1271626.34,Vistra Corp,1.0,1271626.34
1001059,Independence,AR,NEWARK,Independence,72562,35.6733,-91.4083,2011,"C,D",10878158.06,ENTERGY CORP,0.4793,5213901.158158001
1001059,Independence,AR,NEWARK,Independence,72562,35.6733,-91.4083,2011,"C,D",10878158.06,ARKANSAS ELECTRIC COOPERATIVE CORP,0.35,3807355.321
1001478,Indian River,DE,DAGSBORO,Sussex,19939,38.5857,-75.2341,2011,"C,D",1461631.345,NRG ENERGY INC,1.0,1461631.345
1001188,Intercession City Power Plant,FL,INTERCESSION CITY,Osceola,33848,28.2628,-81.5486,2011,"C,D",380039.068,DUKE ENERGY CORP,1.0,380039.068
1001425,Irvington Generating Station,AZ,TUCSON,Pima,85714,32.16,-110.9047,2011,"C,D",817858.08,UNS ENERGY CORP,1.0,817858.08
1011082,Ivanpah Solar Electric Generating Facility,CA,Nipton,SAN BERNARDINO COUNTY,92364,35.56454,-115.60214,2011,"C,D",,NRG ENERGY INC,0.501,
1000670,J H Campbell,MI,WEST OLIVE,Ottawa,49460,42.9103,-86.2036,2011,"C,D",8439131.182,CMS ENERGY CORP,0.9617,8115912.4577294
1007376,J K Spruce,TX,SAN ANTONIO,Bexar,78223,29.3091,-98.3205,2011,"C,D",9420273.91,CPS ENERGY,1.0,9420273.91
1000559,J.M. Shafer Generating Station,CO,FORT LUPTON,Weld,80621,40.0979,-104.7745,2011,"C,D",311084.548,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,1.0,311084.548
1001375,Jack County Generation Facility,TX,JACKSBORO,Jack,76458,33.101,-97.9574,2011,"C,D",1692641.776,"LS Power Development, LLC",1.0,1692641.776
1001508,Jack McDonough,GA,SMYRNA,Cobb,30080,33.8244,-84.475,2011,"C,D",2127045.252,THE SOUTHERN CO,1.0,2127045.252
1001393,Jackson Generating Station,MI,JACKSON,Jackson,49203,42.2488,-84.3767,2011,"C,D",476333.38,CMS ENERGY CORP,1.0,476333.38
1007227,James H Miller Jr,AL,Quinton,Jefferson,35130,33.6319,-87.0597,2011,"C,D",22067164.598,THE SOUTHERN CO,0.9592,21166824.282401603
1000277,Jasper County Generating Facility,SC,HARDEEVILLE,Jasper,29927,32.3592,-81.1236,2011,D,1957409.516,DOMINION ENERGY INC,1.0,1957409.516
1000581,Jeffrey Energy Center,KS,ST. MARYS,POTTAWATOMIE COUNTY,66536,39.2825,-96.1153,2011,"C,D",14792984.31,EVERGY INC,1.0,14792984.31
1001192,Jim Bridger,WY,POINT OF ROCKS,Sweetwater,82942,41.7378,-108.7875,2011,"C,D",12781111.466,BERKSHIRE HATHAWAY INC,0.6667000000000001,8521167.0143822
1000967,John E Amos,WV,Winfield,Putnam,25213,38.4731,-81.8233,2011,"C,D",14552339.454,AMERICAN ELECTRIC POWER CO INC,1.0,14552339.454
1007788,John S. Cooper,KY,SOMERSET,Pulaski,42501,37.0,-84.5917,2011,"C,D",1525673.968,EAST KENTUCKY POWER COOPERATIVE INC,1.0,1525673.968
1001158,John S. Rainey Generating Station,SC,IVA,Anderson,29655,34.3477,-82.776,2011,D,1577318.28,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,1577318.28
1000918,John Sevier,TN,ROGERSVILLE,Hawkins,37857,36.3767,-82.9639,2011,"C,D",2338964.568,US GOVERNMENT,1.0,2338964.568
1010604,John W. Turk Power Plant,AR,Fulton,HEMPSTEAD COUNTY,71838,33.647444,-93.809083,2011,"C,D",,AMERICAN ELECTRIC POWER CO INC,0.7333,
1010604,John W. Turk Power Plant,AR,Fulton,HEMPSTEAD COUNTY,71838,33.647444,-93.809083,2011,"C,D",,ARKANSAS ELECTRIC COOPERATIVE CORP,0.1167,
1001287,Johnson County Generation Facility,TX,CLEBURNE,Johnson,76033,32.3994,-97.4078,2011,D,529519.656,"LS Power Development, LLC",1.0,529519.656
1000919,Johnsonville,TN,NEW JOHNSONVILLE,Humphreys,37134,36.0278,-87.9861,2011,"C,D",5527723.704,US GOVERNMENT,1.0,5527723.704
1001453,Joliet 29,IL,JOLIET,Will,60436,41.4947,-88.125,2011,"C,D",6001613.812,NRG ENERGY INC,1.0,6001613.812
1001519,Joliet 9,IL,JOLIET,Will,60436,41.4947,-88.125,2011,"C,D",1852451.1,NRG ENERGY INC,1.0,1852451.1
1000937,Jones Station,TX,LUBBOCK,Lubbock,79408,33.5239,-101.7392,2011,"C,D",1080837.342,XCEL ENERGY INC,1.0,1080837.342
1001268,KIAC Cogeneration,NY,JAMAICA,Queens,11430,40.6417,-73.7778,2011,"C,D",274960.032,CPN MANAGEMENT LP,1.0,274960.032
1001313,Kalamazoo River Generating Station,MI,COMSTOCK,Kalamazoo,49041,42.2797,-85.4922,2011,D,2568.44,CMS ENERGY CORP,1.0,2568.44
1000747,Kearny Generating Station,NJ,KEARNY,Hudson,7032,40.7375,-74.1,2011,"C,D",49003.296,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,49003.296
1001179,Kemper County,MS,DE KALB,Kemper,39328,32.7976,-88.6057,2011,"C,D",77808.08,US GOVERNMENT,1.0,77808.08
1001330,Kendall Energy Facility,IL,MINOOKA,Kendall,60447,41.4797,-88.2581,2011,"C,D",900477.16,Vistra Corp,1.0,900477.16
1013136,Keys Energy Center,MD,Brandywine,PRINCE GEORGE'S COUNTY,20613,38.695485,-76.828091,2011,"C,D",,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,
1000883,Keystone,PA,SHELOCTA,Armstrong,15774,40.6604,-79.3411,2011,"C,D",10394375.178,TALEN ENERGY CORP,0.1234,1282665.8969651998
1001520,"Kincaid Generation, LLC",IL,KINCAID,Christian,62540,39.5906,-89.4964,2011,"C,D",5377727.326,Vistra Corp,1.0,5377727.326
1005871,Kingston,TN,KINGSTON,Roane,37763,35.8992,-84.5194,2011,D,4983292.808,US GOVERNMENT,1.0,4983292.808
1007209,Kinmundy Power Plant,IL,PATOKA,Marion,62875,38.7619,-89.0128,2011,"C,D",12560.704,AMEREN CORP,1.0,12560.704
1000934,Knox Lee Power Plant,TX,LONGVIEW,Gregg,75603,32.3766,-94.6415,2011,D,349013.008,AMERICAN ELECTRIC POWER CO INC,1.0,349013.008
1000853,Kyger Creek,OH,CHESHIRE,Gallia,45620,38.9161,-82.1281,2011,D,6716150.742,AMERICAN ELECTRIC POWER CO INC,1.0,6716150.742
1000241,Kyrene Generating Station,AZ,TEMPE,Maricopa,85283,33.3544,-111.9364,2011,"C,D",211538.964,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,211538.964
1000828,L V Sutton Steam Electric Plant,NC,WILMINGTON,New Hanover,28401,34.2824,-77.9864,2011,"C,D",1690526.856,DUKE ENERGY CORP,1.0,1690526.856
1000595,LAS VEGAS GENERATING STATION,NV,N LAS VEGAS,CLARK COUNTY,89030,36.23228,-115.12474,2011,D,108062.6,BERKSHIRE HATHAWAY INC,1.0,108062.6
1000135,"LSP University Park, LLC",IL,UNIVERSITY PARK,Will,60466,41.4426,-87.7515,2011,D,74952.272,"LS Power Development, LLC",1.0,74952.272
1006539,La Cygne Generating Station,KS,LA CYGNE,Linn,66040,38.3472,-94.6389,2011,"C,D",8452281.064,EVERGY INC,1.0,8452281.064
1000192,Labadie,MO,LABADIE,Franklin,63055,38.5583,-90.8361,2011,D,18234145.3,AMEREN CORP,1.0,18234145.3
1001161,Ladysmith Combustion Turbine Sta,VA,WOODFORD,Caroline,22580,38.064527,-77.508465,2011,"C,D",220841.656,DOMINION ENERGY INC,1.0,220841.656
1007457,Lagoon Creek,TN,BROWNSVILLE,Haywood,38012,35.6578,-89.3964,2011,"C,D",1104516.592,US GOVERNMENT,1.0,1104516.592
1001432,Lake Catherine,AR,JONES MILL,Hot Spring,72105,34.4341,-92.9046,2011,"C,D",81737.596,ENTERGY CORP,1.0,81737.596
1013878,Lake Charles Power Station,LA,Westlake,CALCASIEU PARISH,70669,30.258715,-93.281847,2011,D,,ENTERGY CORP,1.0,
1007503,Lake Hubbard,TX,SUNNYVALE,Dallas,75182,32.8364,-96.5464,2011,D,421430.126,Vistra Corp,1.0,421430.126
1001338,Lake Road Generating Company,CT,DAYVILLE,Windham,6241,41.8736,-71.8947,2011,D,2058553.824,Vistra Corp,1.0,2058553.824
1006852,Lake Road Generating Station,MO,ST JOSEPH,Buchanan,64504,39.7246,-94.8773,2011,"C,D",720341.42,EVERGY INC,1.0,720341.42
1000454,Lake Side Power Plant,UT,VINEYARD,Utah,84058,40.3311,-111.7547,2011,"C,D",645230.66,BERKSHIRE HATHAWAY INC,1.0,645230.66
1001310,Lamar Power (Paris),TX,PARIS,Lamar,75462,33.6314,-95.589,2011,D,1720044.624,Vistra Corp,1.0,1720044.624
1007419,Lansing,IA,LANSING,Allamakee,52151,43.3359,-91.1672,2011,"C,D",1538958.138,ALLIANT ENERGY CORP,1.0,1538958.138
1001491,Lansing Smith Generating Plant,FL,SOUTHPORT,Bay,32409,30.2689,-85.7003,2011,"C,D",2714415.65,NEXTERA ENERGY INC,1.0,2714415.65
1001045,Laramie River,WY,WHEATLAND,Platte,82070,42.1103,-104.8828,2011,D,13629924.422,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,0.2713,3697798.4956886
1001045,Laramie River,WY,WHEATLAND,Platte,82070,42.1103,-104.8828,2011,D,13629924.422,BASIN ELECTRIC POWER COOPERATIVE,0.4227,5761369.0531794
1006725,Laredo,TX,Laredo,Webb,78041,27.5667,-99.5083,2011,D,54562.596,TALEN ENERGY CORP,1.0,54562.596
1007471,Lauderdale,FL,FORT LAUDERDALE,Broward,33314,26.0681,-80.1983,2011,"C,D",2294443.474,NEXTERA ENERGY INC,1.0,2294443.474
1000582,Lawrence Energy Center,KS,Lawrence,DOUGLAS COUNTY,66044,39.0072,-95.2692,2011,"C,D",3758904.12,EVERGY INC,1.0,3758904.12
1000138,Lawrenceburg Energy Facility,IN,LAWRENCEBURG,Dearborn,47025,39.0913,-84.8667,2011,"C,D",1590999.656,LIGHTSTONE GENERATION LLC,1.0,1590999.656
1000836,Leland Olds,ND,STANTON,Mercer,58571,47.2819,-101.3194,2011,D,3515900.294,BASIN ELECTRIC POWER COOPERATIVE,1.0,3515900.294
1000956,Leon Creek,TX,SAN ANTONIO,Bexar,78211,29.3511,-98.5753,2011,D,88406.872,CPS ENERGY,1.0,88406.872
1000928,Lewis Creek,TX,WILLIS,Montgomery,77318,30.4364,-95.5215,2011,"C,D",1088659.116,ENTERGY CORP,1.0,1088659.116
1001376,Liberty Electric Power Plant,PA,Edddystone,Delaware,19022,39.8622,-75.3361,2011,D,1227254.452,Vistra Corp,1.0,1227254.452
1001610,Lieberman Power Plant,LA,MOORINGSPORT,Caddo,71060,32.7047,-93.9597,2011,D,98515.232,AMERICAN ELECTRIC POWER CO INC,1.0,98515.232
